SiO2(20A)/Si-JAW				
VASEmethod[Normal Fit Generation for sio2(20)_si-jaw.dat and unsaved model, EllipsometerType=0, PolRT=45.00, WVASE=3.474, Wed Sep 19 09:06:43 2007]
Original[sio2(20a)_si-jaw(200-900nm).dat]
nm
uR	497.000000	0.000000	0.388494	0.0001
uR	498.000000	0.000000	0.387974	0.0001
uR	499.000000	0.000000	0.387468	0.0001
uR	500.000000	0.000000	0.386959	0.0001
uR	501.000000	0.000000	0.386463	0.0001
uR	502.000000	0.000000	0.385966	0.0001
uR	503.000000	0.000000	0.38548	0.0001
uR	504.000000	0.000000	0.384993	0.0001
uR	505.000000	0.000000	0.384517	0.0001
uR	506.000000	0.000000	0.384041	0.0001
uR	507.000000	0.000000	0.383575	0.0001
uR	508.000000	0.000000	0.383108	0.0001
uR	509.000000	0.000000	0.382651	0.0001
uR	510.000000	0.000000	0.382195	0.0001
uR	511.000000	0.000000	0.381746	0.0001
uR	512.000000	0.000000	0.3813	0.0001
uR	513.000000	0.000000	0.380859	0.0001
uR	514.000000	0.000000	0.380422	0.0001
uR	515.000000	0.000000	0.37999	0.0001
uR	516.000000	0.000000	0.379562	0.0001
uR	517.000000	0.000000	0.379137	0.0001
uR	518.000000	0.000000	0.378718	0.0001
uR	519.000000	0.000000	0.378301	0.0001
uR	520.000000	0.000000	0.377891	0.0001
uR	521.000000	0.000000	0.37748	0.0001
uR	522.000000	0.000000	0.377079	0.0001
uR	523.000000	0.000000	0.376677	0.0001
uR	524.000000	0.000000	0.376282	0.0001
uR	525.000000	0.000000	0.375889	0.0001
uR	526.000000	0.000000	0.3755	0.0001
uR	527.000000	0.000000	0.375115	0.0001
uR	528.000000	0.000000	0.374732	0.0001
uR	529.000000	0.000000	0.374354	0.0001
uR	530.000000	0.000000	0.373977	0.0001
uR	531.000000	0.000000	0.373607	0.0001
uR	532.000000	0.000000	0.373237	0.0001
uR	533.000000	0.000000	0.372873	0.0001
uR	534.000000	0.000000	0.372511	0.0001
uR	535.000000	0.000000	0.372152	0.0001
uR	536.000000	0.000000	0.371797	0.0001
uR	537.000000	0.000000	0.371443	0.0001
uR	538.000000	0.000000	0.371095	0.0001
uR	539.000000	0.000000	0.370746	0.0001
uR	540.000000	0.000000	0.370404	0.0001
uR	541.000000	0.000000	0.370063	0.0001
uR	542.000000	0.000000	0.369725	0.0001
uR	543.000000	0.000000	0.36939	0.0001
uR	544.000000	0.000000	0.369056	0.0001
uR	545.000000	0.000000	0.368729	0.0001
uR	546.000000	0.000000	0.3684	0.0001
uR	547.000000	0.000000	0.368077	0.0001
uR	548.000000	0.000000	0.367756	0.0001
uR	549.000000	0.000000	0.367436	0.0001
uR	550.000000	0.000000	0.367121	0.0001
uR	551.000000	0.000000	0.366805	0.0001
uR	552.000000	0.000000	0.366496	0.0001
uR	553.000000	0.000000	0.366186	0.0001
uR	554.000000	0.000000	0.36588	0.0001
uR	555.000000	0.000000	0.365577	0.0001
uR	556.000000	0.000000	0.365274	0.0001
uR	557.000000	0.000000	0.364976	0.0001
uR	558.000000	0.000000	0.364679	0.0001
uR	559.000000	0.000000	0.364385	0.0001
uR	560.000000	0.000000	0.364093	0.0001
uR	561.000000	0.000000	0.363802	0.0001
uR	562.000000	0.000000	0.363516	0.0001
uR	563.000000	0.000000	0.36323	0.0001
uR	564.000000	0.000000	0.362946	0.0001
uR	565.000000	0.000000	0.362666	0.0001
uR	566.000000	0.000000	0.362385	0.0001
uR	567.000000	0.000000	0.36211	0.0001
uR	568.000000	0.000000	0.361835	0.0001
uR	569.000000	0.000000	0.361561	0.0001
uR	570.000000	0.000000	0.361291	0.0001
uR	571.000000	0.000000	0.361022	0.0001
uR	572.000000	0.000000	0.360755	0.0001
uR	573.000000	0.000000	0.360491	0.0001
uR	574.000000	0.000000	0.360226	0.0001
uR	575.000000	0.000000	0.359966	0.0001
uR	576.000000	0.000000	0.359707	0.0001
uR	577.000000	0.000000	0.359449	0.0001
uR	578.000000	0.000000	0.359195	0.0001
uR	579.000000	0.000000	0.35894	0.0001
uR	580.000000	0.000000	0.358689	0.0001
uR	581.000000	0.000000	0.358439	0.0001
uR	582.000000	0.000000	0.358189	0.0001
uR	583.000000	0.000000	0.357944	0.0001
uR	584.000000	0.000000	0.357699	0.0001
uR	585.000000	0.000000	0.357455	0.0001
uR	586.000000	0.000000	0.357215	0.0001
uR	587.000000	0.000000	0.356974	0.0001
uR	588.000000	0.000000	0.356736	0.0001
uR	589.000000	0.000000	0.3565	0.0001
uR	590.000000	0.000000	0.356265	0.0001
uR	591.000000	0.000000	0.356031	0.0001
uR	592.000000	0.000000	0.3558	0.0001
uR	593.000000	0.000000	0.355569	0.0001
uR	594.000000	0.000000	0.355341	0.0001
uR	595.000000	0.000000	0.355115	0.0001
uR	596.000000	0.000000	0.354888	0.0001
uR	597.000000	0.000000	0.354665	0.0001
uR	598.000000	0.000000	0.354442	0.0001
uR	599.000000	0.000000	0.35422	0.0001
uR	600.000000	0.000000	0.354002	0.0001
uR	601.000000	0.000000	0.353783	0.0001
uR	602.000000	0.000000	0.353565	0.0001
uR	603.000000	0.000000	0.353351	0.0001
uR	604.000000	0.000000	0.353137	0.0001
uR	605.000000	0.000000	0.352924	0.0001
uR	606.000000	0.000000	0.352714	0.0001
uR	607.000000	0.000000	0.352504	0.0001
uR	608.000000	0.000000	0.352294	0.0001
uR	609.000000	0.000000	0.352088	0.0001
uR	610.000000	0.000000	0.351882	0.0001
uR	611.000000	0.000000	0.351677	0.0001
uR	612.000000	0.000000	0.351475	0.0001
uR	613.000000	0.000000	0.351273	0.0001
uR	614.000000	0.000000	0.351071	0.0001
uR	615.000000	0.000000	0.350873	0.0001
uR	616.000000	0.000000	0.350675	0.0001
uR	617.000000	0.000000	0.350477	0.0001
uR	618.000000	0.000000	0.350282	0.0001
uR	619.000000	0.000000	0.350088	0.0001
uR	620.000000	0.000000	0.349893	0.0001
uR	621.000000	0.000000	0.349703	0.0001
uR	622.000000	0.000000	0.349512	0.0001
uR	623.000000	0.000000	0.349321	0.0001
uR	624.000000	0.000000	0.349133	0.0001
uR	625.000000	0.000000	0.348946	0.0001
uR	626.000000	0.000000	0.348759	0.0001
uR	627.000000	0.000000	0.348575	0.0001
uR	628.000000	0.000000	0.348391	0.0001
uR	629.000000	0.000000	0.348207	0.0001
uR	630.000000	0.000000	0.348026	0.0001
uR	631.000000	0.000000	0.347846	0.0001
uR	632.000000	0.000000	0.347666	0.0001
uR	633.000000	0.000000	0.347487	0.0001
uR	634.000000	0.000000	0.34731	0.0001
uR	635.000000	0.000000	0.347133	0.0001
uR	636.000000	0.000000	0.346957	0.0001
uR	637.000000	0.000000	0.346784	0.0001
uR	638.000000	0.000000	0.346611	0.0001
uR	639.000000	0.000000	0.346437	0.0001
uR	640.000000	0.000000	0.346267	0.0001
uR	641.000000	0.000000	0.346097	0.0001
uR	642.000000	0.000000	0.345927	0.0001
uR	643.000000	0.000000	0.345758	0.0001
uR	644.000000	0.000000	0.345592	0.0001
uR	645.000000	0.000000	0.345425	0.0001
uR	646.000000	0.000000	0.345259	0.0001
uR	647.000000	0.000000	0.345095	0.0001
uR	648.000000	0.000000	0.344932	0.0001
uR	649.000000	0.000000	0.344768	0.0001
uR	650.000000	0.000000	0.344607	0.0001
uR	651.000000	0.000000	0.344447	0.0001
uR	652.000000	0.000000	0.344286	0.0001
uR	653.000000	0.000000	0.344127	0.0001
uR	654.000000	0.000000	0.34397	0.0001
uR	655.000000	0.000000	0.343812	0.0001
uR	656.000000	0.000000	0.343655	0.0001
uR	657.000000	0.000000	0.343501	0.0001
uR	658.000000	0.000000	0.343346	0.0001
uR	659.000000	0.000000	0.343192	0.0001
uR	660.000000	0.000000	0.343039	0.0001
uR	661.000000	0.000000	0.342888	0.0001
uR	662.000000	0.000000	0.342736	0.0001
uR	663.000000	0.000000	0.342585	0.0001
uR	664.000000	0.000000	0.342436	0.0001
uR	665.000000	0.000000	0.342288	0.0001
uR	666.000000	0.000000	0.34214	0.0001
uR	667.000000	0.000000	0.341992	0.0001
uR	668.000000	0.000000	0.341847	0.0001
uR	669.000000	0.000000	0.341701	0.0001
uR	670.000000	0.000000	0.341556	0.0001
uR	671.000000	0.000000	0.341412	0.0001
uR	672.000000	0.000000	0.34127	0.0001
uR	673.000000	0.000000	0.341127	0.0001
uR	674.000000	0.000000	0.340984	0.0001
uR	675.000000	0.000000	0.340845	0.0001
uR	676.000000	0.000000	0.340705	0.0001
uR	677.000000	0.000000	0.340565	0.0001
uR	678.000000	0.000000	0.340426	0.0001
uR	679.000000	0.000000	0.340289	0.0001
uR	680.000000	0.000000	0.340152	0.0001
uR	681.000000	0.000000	0.340014	0.0001
uR	682.000000	0.000000	0.339879	0.0001
uR	683.000000	0.000000	0.339745	0.0001
uR	684.000000	0.000000	0.33961	0.0001
uR	685.000000	0.000000	0.339476	0.0001
uR	686.000000	0.000000	0.339344	0.0001
uR	687.000000	0.000000	0.339212	0.0001
uR	688.000000	0.000000	0.33908	0.0001
uR	689.000000	0.000000	0.338948	0.0001
uR	690.000000	0.000000	0.338819	0.0001
uR	691.000000	0.000000	0.33869	0.0001
uR	692.000000	0.000000	0.338561	0.0001
uR	693.000000	0.000000	0.338432	0.0001
uR	694.000000	0.000000	0.338305	0.0001
uR	695.000000	0.000000	0.338179	0.0001
uR	696.000000	0.000000	0.338052	0.0001
uR	697.000000	0.000000	0.337926	0.0001
uR	698.000000	0.000000	0.337802	0.0001
uR	699.000000	0.000000	0.337678	0.0001
